380	0.05435196880593199
385	0.05470563116493945
390	0.05493748633879782
395	0.05503941441441443
400	0.054728088320743745
405	0.054993988757600094
410	0.054584966763252085
415	0.05513540022547914
420	0.05506517268358109
425	0.05582096648480125
430	0.05587068420176461
435	0.056277414002875795
440	0.05642460550357122
445	0.05649081242731351
450	0.05674480627000773
455	0.05739896669231616
460	0.05791213834751579
465	0.0581384354300104
470	0.058712370965099125
475	0.05894877636670846
480	0.05943666811657242
485	0.06104756633566662
490	0.06298124288887685
495	0.06496418604651163
500	0.06736239251527772
505	0.07153158406219631
510	0.07897430379062349
515	0.08790276350657077
520	0.09512682821523018
525	0.09913682103440814
530	0.10165618595620753
535	0.10370248138957816
540	0.10596692257785469
545	0.11011413255360625
550	0.11705915034452824
555	0.12815766304347825
560	0.1446106570774763
565	0.16440700588363477
570	0.1867462155525239
575	0.20773527416000878
580	0.2257862500686398
585	0.23849507443082316
590	0.246540818226628
595	0.25140919188050553
600	0.2525675906183369
605	0.2520533274956217
610	0.2512438633996601
615	0.2487902187619935
620	0.2469912681457135
625	0.2446198478296568
630	0.24271038341286819
635	0.24085568593047488
640	0.23894387889425187
645	0.2369269207567864
650	0.2350993537079636
655	0.2337266739846323
660	0.23213399835571388
665	0.23127457627118644
670	0.22910406833488473
675	0.22864475914484117
680	0.2285480142426732
685	0.22757105852778842
690	0.2266150104086776
695	0.22596393657736472
700	0.22552718335244962
705	0.2261761978021978
710	0.225527634609058
715	0.22483746641074853
720	0.2252267279592842
725	0.2245997589041096
730	0.22296462018730484
735	0.22411857620797448
740	0.22329118891881491
745	0.22255021402700031
750	0.22401725636933914
755	0.22437419637959408
760	0.2242841354332437
765	0.2247831168831169
770	0.22463133362579515
775	0.22317887586282456
780	0.22353760524876978
